MONTH,DAY_OF_WEEK,DEP_DEL15,DEP_TIME_BLK_ID,DISTANCE_GROUP,CONCURRENT_FLIGHTS,NUMBER_OF_SEATS,CARRIER_ID,AIRPORT_FLIGHTS_MONTH,AIRLINE_FLIGHTS_MONTH,PLANE_AGE,DEPARTING_AIRPORT_ID,PRCP,SNOW,SNWD,TMAX,AWND
1,3,0,11,3,19,187,3,13115,75506,18,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,1,10,8,23,181,3,13115,75506,3,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,1,10,8,23,154,17,13115,46218,20,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,16,2,16,173,17,13115,46218,3,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,11,4,19,216,17,13115,46218,16,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,17,10,9,173,17,13115,46218,3,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,9,10,32,154,17,13115,46218,11,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,10,2,23,154,17,13115,46218,9,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,9,2,32,154,17,13115,46218,21,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,19,11,10,169,17,13115,46218,22,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,7,32,173,17,13115,46218,11,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,10,4,23,154,17,13115,46218,20,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,8,10,24,120,17,13115,46218,20,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,14,3,17,154,17,13115,46218,9,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,8,2,24,154,17,13115,46218,21,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,13,8,20,173,17,13115,46218,3,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,10,2,23,154,17,13115,46218,3,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,15,1,20,142,17,13115,46218,18,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,19,11,10,102,3,13115,75506,5,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,18,11,18,168,7,13115,73508,20,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,11,32,211,7,13115,73508,29,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,9,3,32,132,7,13115,73508,18,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,9,7,32,180,7,13115,73508,5,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,1,12,7,32,180,7,13115,73508,2,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,14,3,17,180,7,13115,73508,1,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,9,3,32,110,7,13115,73508,18,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,7,10,35,187,3,13115,75506,4,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,10,9,23,180,7,13115,73508,5,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,8,9,24,180,7,13115,73508,5,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,8,3,24,187,3,13115,75506,6,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,6,3,33,143,15,13115,107363,14,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,8,2,24,143,15,13115,107363,18,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,7,2,35,143,15,13115,107363,18,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,10,3,23,143,15,13115,107363,14,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,9,4,32,186,9,13115,9496,2,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,7,4,35,143,15,13115,107363,19,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,1,8,6,24,175,15,13115,107363,2,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,8,2,24,143,15,13115,107363,13,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,6,2,33,143,15,13115,107363,14,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,5,2,31,143,15,13115,107363,11,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,17,2,9,76,14,13115,62105,3,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,6,32,76,14,13115,62105,4,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,14,3,17,76,14,13115,62105,1,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,11,2,19,143,15,13115,107363,15,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,9,2,32,143,15,13115,107363,9,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,15,3,20,143,15,13115,107363,19,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,10,8,23,143,15,13115,107363,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,8,2,24,143,15,13115,107363,12,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,15,2,20,146,1,13115,20315,9,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,2,32,119,1,13115,20315,12,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,1,10,2,23,146,1,13115,20315,7,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,9,11,32,149,1,13115,20315,13,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,14,3,17,149,1,13115,20315,12,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,15,3,20,149,1,13115,20315,12,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,14,2,17,181,1,13115,20315,4,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,1,12,2,32,150,11,13115,23463,8,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,10,1,23,76,14,13115,62105,5,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,14,2,17,76,14,13115,62105,4,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,13,6,20,76,14,13115,62105,5,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,1,32,50,14,13115,62105,14,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,13,3,20,76,14,13115,62105,5,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,18,1,18,50,14,13115,62105,16,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,1,32,50,14,13115,62105,5,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,1,13,7,20,76,14,13115,62105,5,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,9,1,32,50,14,13115,62105,16,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,15,2,20,120,17,13115,46218,13,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,8,2,24,50,14,13115,62105,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,3,32,154,17,13115,46218,18,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,18,3,18,173,17,13115,46218,7,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,14,4,17,173,17,13115,46218,7,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,9,2,32,50,14,13115,62105,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,3,32,76,14,13115,62105,5,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,3,32,76,14,13115,62105,2,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,18,1,18,142,17,13115,46218,19,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,13,7,20,154,17,13115,46218,18,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,11,2,19,76,14,13115,62105,4,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,8,3,24,50,14,13115,62105,19,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,18,2,18,142,17,13115,46218,25,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,10,1,23,50,14,13115,62105,19,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,13,6,20,76,14,13115,62105,4,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,6,3,33,50,14,13115,62105,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,18,9,18,120,17,13115,46218,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,14,2,17,173,17,13115,46218,4,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,9,2,32,50,14,13115,62105,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,9,1,32,50,14,13115,62105,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,10,3,23,50,14,13115,62105,16,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,2,32,154,17,13115,46218,20,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,8,32,142,17,13115,46218,21,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,18,3,18,142,17,13115,46218,25,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,18,9,18,120,17,13115,46218,21,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,8,32,173,17,13115,46218,5,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,19,7,10,173,17,13115,46218,3,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,13,3,20,142,17,13115,46218,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,2,32,50,14,13115,62105,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,13,2,20,154,17,13115,46218,11,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,2,32,142,17,13115,46218,21,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,15,3,20,142,17,13115,46218,25,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,14,2,17,154,17,13115,46218,21,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,1,12,2,32,76,14,13115,62105,3,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,16,2,16,173,17,13115,46218,10,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,10,32,154,17,13115,46218,2,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,10,32,173,17,13115,46218,3,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,9,4,32,76,14,13115,62105,5,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,9,2,32,50,14,13115,62105,15,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,8,2,24,50,14,13115,62105,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,7,3,35,50,14,13115,62105,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,19,11,10,181,1,13115,20315,5,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,15,3,20,149,1,13115,20315,4,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,19,11,10,149,1,13115,20315,11,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,16,2,16,149,1,13115,20315,13,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,17,3,9,146,1,13115,20315,8,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,13,2,20,149,1,13115,20315,3,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,18,1,18,76,14,13115,62105,3,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,1,13,4,20,66,14,13115,62105,10,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,11,2,19,110,7,13115,73508,19,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,15,4,20,76,14,13115,62105,2,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,1,11,1,19,50,14,13115,62105,16,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,10,2,23,76,14,13115,62105,5,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,11,2,19,143,15,13115,107363,18,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,13,2,20,143,15,13115,107363,18,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,11,2,19,143,15,13115,107363,14,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,10,2,23,143,15,13115,107363,11,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,10,2,23,143,15,13115,107363,19,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,7,32,179,17,13115,46218,1,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,16,2,16,173,17,13115,46218,7,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,15,2,20,154,17,13115,46218,9,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,14,2,17,154,17,13115,46218,21,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,3,32,76,14,13115,62105,3,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,17,11,9,181,3,13115,75506,2,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,13,2,20,110,7,13115,73508,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,15,3,20,132,7,13115,73508,18,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,18,9,18,180,7,13115,73508,6,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,11,9,19,180,7,13115,73508,1,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,13,2,20,143,15,13115,107363,11,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,13,3,20,187,3,13115,75506,4,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,15,2,20,143,15,13115,107363,15,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,15,4,20,175,15,13115,107363,5,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,13,2,20,143,15,13115,107363,9,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,2,32,50,14,13115,62105,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,15,1,20,50,14,13115,62105,14,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,16,3,16,76,14,13115,62105,5,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,15,1,20,50,14,13115,62105,16,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,14,2,17,50,14,13115,62105,19,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,2,32,50,14,13115,62105,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,18,1,18,50,14,13115,62105,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,19,10,10,173,17,13115,46218,6,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,18,2,18,154,17,13115,46218,20,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,2,32,50,14,13115,62105,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,15,3,20,76,14,13115,62105,5,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,12,2,32,50,14,13115,62105,16,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,13,2,20,50,14,13115,62105,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,14,2,17,50,14,13115,62105,19,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,15,2,20,128,3,13115,75506,4,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,15,2,20,110,7,13115,73508,19,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,14,2,17,50,14,13115,62105,16,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,16,1,16,50,14,13115,62105,16,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,14,7,17,76,14,13115,62105,5,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,16,2,16,143,15,13115,107363,18,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,15,2,20,143,15,13115,107363,14,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,16,2,16,143,15,13115,107363,9,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,18,2,18,50,14,13115,62105,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,17,1,9,50,14,13115,62105,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,16,3,16,50,14,13115,62105,16,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,16,1,16,50,14,13115,62105,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,3,0,16,2,16,50,14,13115,62105,17,79,0.0000,0.0000,0.0000,60.0000,3.8000
1,5,0,2,6,20,180,7,4710,73508,4,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,2,9,20,180,7,4710,73508,3,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,2,3,20,160,7,4710,73508,19,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,3,1,11,132,7,4710,73508,17,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,2,4,20,110,7,4710,73508,17,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,2,4,20,175,15,4710,107363,1,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,1,5,7,175,15,4710,107363,5,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,1,3,7,143,15,4710,107363,19,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,2,4,20,143,15,4710,107363,18,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,2,4,20,143,15,4710,107363,12,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,2,4,20,175,15,4710,107363,6,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,2,3,20,143,15,4710,107363,19,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,5,3,8,143,15,4710,107363,11,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,2,2,20,143,15,4710,107363,11,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,3,4,11,146,1,4710,20315,8,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,1,4,7,150,9,4710,9496,17,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,2,2,20,76,14,4710,62105,2,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,5,11,8,189,10,4710,6791,1,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,1,3,11,11,189,10,4710,6791,1,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,4,5,10,160,3,4710,75506,7,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,1,3,7,11,181,3,4710,75506,4,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,1,2,4,20,162,11,4710,23463,11,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,3,10,11,180,7,4710,73508,2,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,4,4,10,172,1,4710,20315,18,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,4,7,10,181,1,4710,20315,2,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,4,5,10,181,1,4710,20315,1,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,2,3,20,157,1,4710,20315,10,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,4,4,10,181,1,4710,20315,2,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,2,4,20,181,1,4710,20315,2,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,4,11,10,157,1,4710,20315,13,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,4,11,10,157,1,4710,20315,7,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,3,7,11,157,1,4710,20315,12,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,5,11,8,181,1,4710,20315,6,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,3,10,11,157,1,4710,20315,7,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,4,4,10,149,1,4710,20315,11,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,2,4,20,149,1,4710,20315,13,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,1,3,4,11,119,1,4710,20315,12,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,2,3,20,119,1,4710,20315,11,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,2,1,20,149,1,4710,20315,3,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,1,10,7,142,17,4710,46218,25,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,1,8,7,173,17,4710,46218,6,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,3,7,11,173,17,4710,46218,5,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,7,7,10,154,17,4710,46218,21,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,3,3,11,142,17,4710,46218,18,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,2,3,20,173,17,4710,46218,6,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,1,4,7,173,17,4710,46218,5,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,2,4,20,182,16,4710,15023,1,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,1,5,7,172,3,4710,75506,9,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,9,9,13,226,7,4710,73508,21,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,8,6,14,180,7,4710,73508,1,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,10,6,6,180,7,4710,73508,1,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,8,8,14,180,7,4710,73508,6,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,18,9,2,180,7,4710,73508,3,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,9,4,13,173,17,4710,46218,5,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,5,3,8,120,17,4710,46218,18,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,19,10,2,124,17,4710,46218,21,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,4,3,10,143,15,4710,107363,15,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,7,3,10,143,15,4710,107363,16,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,5,7,8,143,15,4710,107363,14,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,7,7,10,157,1,4710,20315,11,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,7,4,10,181,1,4710,20315,6,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,8,4,14,181,1,4710,20315,2,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,8,4,14,160,1,4710,20315,14,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,7,3,10,157,1,4710,20315,13,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,5,1,8,181,1,4710,20315,7,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,7,3,10,146,1,4710,20315,7,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,8,7,14,146,1,4710,20315,8,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,1,9,3,13,129,1,4710,20315,11,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,6,11,9,157,1,4710,20315,12,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,5,11,8,157,1,4710,20315,12,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,1,5,10,8,157,1,4710,20315,11,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,2,11,20,181,1,4710,20315,3,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,3,6,11,76,14,4710,62105,1,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,6,3,9,76,14,4710,62105,4,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,4,7,10,76,14,4710,62105,4,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,6,5,9,76,14,4710,62105,3,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,10,7,6,160,3,4710,75506,19,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,8,7,14,181,3,4710,75506,3,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,6,5,9,128,3,4710,75506,19,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,9,7,13,160,3,4710,75506,6,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,9,3,13,154,17,4710,46218,17,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,8,8,14,124,17,4710,46218,21,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,12,3,10,142,17,4710,46218,18,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,12,4,10,142,17,4710,46218,22,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,6,3,9,160,7,4710,73508,19,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,9,3,13,132,7,4710,73508,18,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,7,4,10,76,14,4710,62105,1,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,8,2,14,76,14,4710,62105,2,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,7,3,10,76,14,4710,62105,2,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,10,4,6,146,1,4710,20315,7,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,6,4,9,76,14,4710,62105,5,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,8,3,14,76,14,4710,62105,3,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,8,4,14,132,7,4710,73508,18,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,9,7,13,175,15,4710,107363,2,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,9,4,13,175,15,4710,107363,1,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,8,4,14,175,15,4710,107363,5,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,8,3,14,143,15,4710,107363,13,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,6,4,9,143,15,4710,107363,18,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,6,5,9,175,15,4710,107363,4,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,7,4,10,175,15,4710,107363,4,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,8,2,14,143,15,4710,107363,15,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,6,3,9,143,15,4710,107363,15,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,10,1,6,119,1,4710,20315,12,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,11,4,7,149,1,4710,20315,11,67,0.0000,0.0000,0.0000,50.0000,10.5100
1,5,0,12,11,10,157,1,4710,20315,9,67,0.0000,0.0000,0.0000,50.0000,10.5100
